time,user,host,query_time,lock_time,rows_send,rows_examined,query_string
2015-04-27 03:10:58,root[root],localhost,49.532116,0.000000,24596040,24596040,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `t_student_errnote`; "
2015-04-27 03:37:24,root[root],localhost,5.678155,0.000000,776789,776789,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_hpm_call_info`; "
2015-04-27 03:38:32,root[root],localhost,63.682351,0.000000,12636843,12636843,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_lcms_contents_read`; "
2015-04-27 03:38:44,root[root],localhost,11.799131,0.000000,6034587,6034587,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_lcms_contents_view`; "
2015-04-27 03:39:09,root[root],localhost,25.350729,0.000000,4547186,4547186,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_lcms_plan_math`; "
2015-04-27 03:48:43,root[root],localhost,573.413128,0.000000,64434069,64434069,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_lms_act_element`; "
2015-04-27 03:53:39,root[root],211.189.40.151,5.872482,0.000104,518,518,"show table status from `ishomedb`; "
2015-04-27 04:55:32,ishome[ishome],192.168.150.76,6.105234,0.000063,1,1702,"SELECT COUNT(history_no) AS given_cnt         FROM ishomedb.tz_point_history         WHERE student_id = 162426         AND guide_no = '100'; "
2015-04-27 05:09:09,root[root],localhost,4824.554500,0.000000,27322765,27322765,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_lms_act_module`; "
2015-04-27 05:09:44,root[root],localhost,35.488520,0.000000,2349153,2349153,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_lms_box`; "
2015-04-27 05:11:19,root[root],localhost,93.805515,0.000000,7517003,7517003,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_lms_consult`; "
2015-04-27 05:12:58,root[root],localhost,95.745571,0.000000,350166,350166,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_lms_monthly_report`; "
2015-04-27 05:14:02,root[root],localhost,64.111679,0.000000,5209571,5209571,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_lms_plan_course`; "
2015-04-27 05:14:11,root[root],localhost,8.852950,0.000000,2282821,2282821,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_lms_plan_course_log`; "
2015-04-27 05:27:18,root[root],localhost,786.801310,0.000000,66005546,66005546,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_lms_plan_module`; "
2015-04-27 05:29:16,root[root],localhost,116.845365,0.000000,9605634,9605634,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_lms_plan_theme`; "
2015-04-27 05:29:36,root[root],localhost,16.491786,0.000000,254879,254879,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_mail_send`; "
2015-04-27 05:29:54,root[root],localhost,17.533936,0.000000,246244,246244,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_mail_target`; "
2015-04-27 05:29:59,root[root],localhost,5.016877,0.000000,707955,707955,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_math_result`; "
2015-04-27 05:30:38,root[root],localhost,38.417032,0.000000,2935673,2935673,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_math_result_detail`; "
2015-04-27 05:30:47,root[root],localhost,8.931167,0.000000,591205,591205,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_member`; "
2015-04-27 05:30:58,root[root],localhost,11.438409,0.000000,6813176,6813176,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_message_detail`; "
2015-04-27 05:31:05,root[root],localhost,6.096304,0.000000,636248,636248,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_message_info`; "
2015-04-27 05:31:11,root[root],localhost,6.071751,0.000000,3811354,3811354,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_message_resource`; "
2015-04-27 05:34:07,root[root],localhost,169.399264,0.000000,41932489,41932489,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_point_history`; "
2015-04-27 05:34:52,root[root],localhost,44.619014,0.000000,11124310,11124310,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_point_history_2011_2013`; "
2015-04-27 05:34:59,root[root],localhost,5.632129,0.000000,344289,344289,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_purchase`; "
2015-04-27 05:35:14,root[root],localhost,15.151937,0.000000,1125422,1125422,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_purchase_batch`; "
2015-04-27 05:37:19,root[root],localhost,110.425164,0.000000,18674742,18674742,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_sms_send`; "
2015-04-27 05:37:58,root[root],localhost,39.270045,0.000000,75246,75246,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_split_paid`; "
2015-04-27 05:39:52,root[root],localhost,94.911684,0.000000,11361431,11361431,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_student_attendance`; "
2015-04-27 05:40:23,root[root],localhost,25.134282,0.000000,2616695,2616695,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_study_complete`; "
2015-04-27 05:40:30,root[root],localhost,6.193175,0.000000,1658784,1658784,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_sulmun_vote_detail`; "
2015-04-27 05:40:49,root[root],localhost,12.761492,0.000000,5834931,5834931,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_zipcode_street`; "
2015-04-27 06:18:08,ishome[ishome],192.168.150.75,9.721430,0.000966,0,0,"SELECT x.board_num               ,ADDDATE(DATE_FORMAT(x.reg_dt, '%Y%m%d'), x.new_days) - DATE_FORMAT(NOW(), '%Y%m%d') AS new_day               ,x.nm /* 게시글구분 - 1(공지글), 2(게시글) */               ,x.master_no               ,x.board_no               ,x.category_no               ,x.upper_no               ,x.ref_sort /* 답변정렬순서 */               ,x.ref_lvl /* 답변 레벨 */               ,x.title               ,x.content               ,x.top_yn /* 최상단 표시 여부 */               ,x.use_yn               ,x.summary               ,x.file_attach_cnt               ,IFNULL(x.read_cnt, 0) AS read_cnt               ,x.view_gbn /* 공개여부 */               ,x.reg_id               ,x.reg_dt               ,DATE_FORMAT(x.reg_dt, '%Y.%m.%d')as reg_date               ,x.user_nm               ,upd.nm_kor as nm_kor_upd               ,x.main_team               ,x.status /* 처리상황 */               ,(SELECT category_nm FROM ishomedb.tz_board_category WHERE category_no = x.category_no AND master_no = x.master_no) AS category_nm               ,(SELECT sort FROM ishomedb.tz_board_category WHERE category_no = x.category_no AND master_no = x.master_no) AS sort               ,mem.nm_kor               ,mem.login_id               ,mem.addr1               ,x.count_no /* 게시물 답변 갯수 */               ,x.recom_cnt               ,x.down_cnt               ,(SELECT DISTINCT upload_seq FROM ishomedb.tz_education_column_simage_file_seq WHERE upload_seq = x.sub_thumbnail_file_seq) AS sub_thumbnail_upload_seq /* 메인 썸네일 업로드 일련번호 */               ,(SELECT DISTINCT file_seq FROM ishomedb.tz_education_column_simage_file_seq WHERE upload_seq = x.sub_thumbnail_file_seq) AS sub_thumbnail_file_seq /* 메인 썸네일 파일 일련번호 */               ,upb.reg_id AS upper_reg_id               ,x.board_cnt               ,x.nickname               ,x.read_auth               ,x.sub_category_no               ,DATE_FORMAT(x.upd_dt, '%Y.%m.%d') as upd_date               ,x.upd_dt         FROM (             SELECT 1 AS nm                   ,NULL AS board_num                              ,bm.new_days                   ,b.master_no                   ,b.board_no                   ,b.category_no                   ,b.upper_no                   ,b.ref_sort                   ,b.ref_lvl                   ,b.title                   ,b.content                    ,b.top_yn                   ,b.summary                   ,b.file_seq                   ,b.file_attach_cnt                   ,b.sub_thumbnail_file_seq                   ,b.read_cnt                   ,b.view_gbn                   ,b.use_yn                   ,b.reg_id                   ,b.reg_dt                   ,b.upd_id                   ,b.user_nm                   ,c.code_nm as main_team                   ,b.status                   ,b.read_auth                   ,b.upd_dt                   ,p.nickname                   ,(SELECT COUNT(1) FROM tz_board_recommend WHERE board_no = b.board_no) AS recom_cnt                   ,(SELECT SUM(download_cnt) FROM ishomedb.tz_board_file_seq WHERE upload_seq = b.file_seq) AS down_cnt                   ,(SELECT COUNT(1) FROM tz_board_comment WHERE board_no = b.board_no) AS board_cnt                   ,(SELECT COUNT(1) FROM ishomedb.tz_board WHERE upper_no = b.upper_no) AS count_no /* 게시물 답변 갯수 */                   ,b.sub_category_no             FROM ishomedb.tz_board b             LEFT JOIN ishomedb.tz_code c             ON b.main_team = c.code_no             AND c.code_gbn = '10168'             LEFT OUTER JOIN ishomedb.tz_board_master bm             ON b.master_no = bm.master_no             LEFT JOIN ishomedb.tz_profile p             ON b.reg_id = p.reg_id             WHERE b.top_yn = 'Y'                  AND b.master_no = '5'                      UNION ALL                      (SELECT 2 AS nm                             ,'-' AS board_num                                  ,bm.new_days                   ,b.master_no                   ,b.board_no                   ,b.category_no                   ,b.upper_no                   ,b.ref_sort                   ,b.ref_lvl                   ,b.title                   ,b.content                        ,b.top_yn                   ,b.summary                   ,b.file_seq                   ,b.file_attach_cnt                   ,b.sub_thumbnail_file_seq                   ,b.read_cnt                   ,IF(ref_lvl >= 1, (                       SELECT view_gbn FROM ishomedb.tz_board WHERE board_no = ABS(b.upper_no)                    ), view_gbn) AS view_gbn /* 답변글일 경우 상위 글의 공개 여부를 가져옴 */                   ,b.use_yn                   ,b.reg_id                   ,b.reg_dt                   ,b.upd_id                   ,b.user_nm                    ,c.code_nm                   ,b.status                   ,b.read_auth                   ,b.upd_dt                   ,p.nickname                   ,(SELECT COUNT(1) FROM tz_board_recommend WHERE board_no = b.board_no) AS recom_cnt                   ,(SELECT SUM(download_cnt) FROM ishomedb.tz_board_file_seq WHERE upload_seq = b.file_seq) AS down_cnt                   ,(SELECT COUNT(1) FROM tz_board_comment WHERE board_no = b.board_no) AS board_cnt                   ,(SELECT COUNT(1) FROM ishomedb.tz_board WHERE upper_no = b.upper_no) AS count_no /* 게시물 답변 갯수 */                   ,b.sub_category_no             FROM ishomedb.tz_board b             LEFT JOIN ishomedb.tz_member m             ON b.reg_id = m.user_id             LEFT JOIN ishomedb.tz_member mu             ON b.upd_id = mu.user_id             LEFT JOIN ishomedb.tz_code c             ON b.main_team = c.code_no             AND c.code_gbn = '10168'             LEFT JOIN ishomedb.tz_board_master bm             ON b.master_no = bm.master_no             AND bm.master_no = '5'             LEFT JOIN ishomedb.tz_profile p             ON b.reg_id = p.reg_id                                                                  WHERE  IFNULL(b.top_yn, 'N') = 'N'                                                            AND b.use_yn = 'Y'                                                        AND b.master_no = '5'                                                    AND b.reg_id = null                                                                                                                                         AND (b.use_yn != 'N' OR b.use_yn = '' OR b.use_yn IS NULL) /* 답변글일 경우 상위 글의 공개 여부를 가져옴 */                                  ORDER BY b.upper_no, b.ref_sort                             LIMIT 0, 20             )         ) x         LEFT OUTER JOIN tz_member mem         ON x.reg_id = mem.user_id         LEFT OUTER JOIN tz_member upd         ON x.upd_id = upd.user_id         INNER JOIN tz_board upb         ON ABS(x.upper_no) = upb.board_no                       ORDER BY nm, upper_no, ref_sort; "
2015-04-27 07:42:39,ishome[ishome],192.168.150.76,10.168230,0.000272,41,90381,"SELECT  distinct a.contents_no, b.objectname_kor, b.thumb_path          FROM   ishomedb.tz_cms_contents_code a          INNER  JOIN ishomedb.tz_cms_contents b          ON     a.contents_no = b.contents_no          INNER JOIN ishomedb.tz_cms_common_code c          ON a.codeid = c.codeid                     INNER  JOIN( 		      SELECT  a.contents_no 		      FROM   ishomedb.tz_cms_contents_code a 		      INNER  JOIN ishomedb.tz_cms_contents b 		      ON     a.contents_no = b.contents_no 		      INNER JOIN  		      ( 		      	SELECT DISTINCT CODEID 			      FROM ( 			      SELECT A.codeid FROM ishomedb.tz_cms_common_code A, (SELECT codeid FROM ishomedb.tz_cms_common_code WHERE parentid = '9287' or codeid = '9287') B 			       WHERE A.PARENTID = B.CODEID 			       or A.CODEID = B.CODEID 			    ) DD   		      ) 		      c 		      ON a.codeid = c.codeid                       		      WHERE b.pic_level = '1' 		      AND a.contents_type = '9'           ) cate          ON a.contents_no = cate.contents_no                      WHERE (c.parentid ='901' OR c.codeid = '901') 	          	                    	AND b.pic_level = '1'                   AND a.contents_type = '1' /* 지역 */         AND b.status = '승인'         AND b.media_type = 'JPG'         order by a.CONTENTS_CODE_NO asc; "
2015-04-27 08:32:27,ishome[ishome],220.117.172.107,60.404158,0.001096,43923,70185526,"SELECT  	s_mem.nm_kor AS 학생명     ,s_mem.login_id AS 학생아이디     ,t2.team_nm AS 팀명     ,t1.part_nm AS 파트명     ,t_mem.nm_kor AS 관리교사명     ,IFNULL(grp.group_nm, '미배정') AS 그룹     ,ishomedb.uf_code_grade_nm(stu.grade_gbn) AS 학년     ,(SELECT MIN(plan_de) FROM ishomedb.tz_lms_plan_module WHERE student_no = stu.student_no) AS 학습계획시작일     ,(SELECT MAX(plan_de) FROM ishomedb.tz_lms_plan_module WHERE student_no = stu.student_no) AS 학습계획종료일     ,(SELECT MAX(date_format(reg_dt,'%Y-%m-%d')) FROM ishomedb.tz_lms_plan_course WHERE student_no = stu.student_no) AS 최근계획수정일     ,uf_code_nm(10218,dev.device_gbn) as 단말기구분     ,pro.product_nm AS 상품명     ,ps.purchase_no AS 현재상품주문번호      ,stu.start_de as 학습시작일     ,stu.end_de as 학습마감일     ,CONCAT(p_mem.tel1,'-',p_mem.tel2,'-',p_mem.tel3) as 학부모집전화     ,CONCAT(p_mem.mobile1,'-',p_mem.mobile2,'-',p_mem.mobile3) as 학부모핸드폰번호     ,CONCAT(s_mem.mobile1,'-',s_mem.mobile2,'-',s_mem.mobile3) as 학생핸드폰번호     ,CASE ((date_format(stu.pause_de, '%Y%m%d') <= date_format(NOW(), '%Y%m%d'))        AND (date_format(stu.restart_de, '%Y%m%d') >= date_format(NOW(), '%Y%m%d')))       WHEN true THEN '휴회중'       ELSE '-' END AS 휴회여부     ,p_mem.addr1 as 학부모주소     ,p_mem.addr2 as 학부모상세주소     ,IFNULL(gcm.gcm_status, 'N') as 학부모앱사용여부     ,dev.serial_no AS '시리얼번호'     ,(SELECT d2.serial_no        FROM tz_cmpc_macaddress_log cml       LEFT OUTER JOIN tz_device d2       ON cml.cmpc_mac_addr1 = d2.mac_address       WHERE student_no = stu.student_no        AND  LENGTH(cml.cmpc_mac_addr1) between 1 and 15        ORDER BY cml.reg_dt DESC       limit 1) as 최종맥로그인시리얼        FROM tz_student stu  LEFT JOIN tz_purchase_student ps ON stu.student_id = ps.student_id LEFT JOIN tz_purchase pur ON ps.purchase_no = pur.purchase_no LEFT JOIN tz_member s_mem ON stu.student_id = s_mem.user_id LEFT JOIN tz_member p_mem ON s_mem.parent_id = p_mem.user_id LEFT JOIN tz_teacher tea ON stu.teacher_id = tea.teacher_id LEFT JOIN tz_member t_mem ON stu.teacher_id = t_mem.user_id LEFT JOIN tz_teacher_team_part t1 ON tea.part_no = t1.part_no LEFT JOIN tz_teacher_team t2 ON t1.team_no = t2.team_no LEFT JOIN tz_student_group grp ON stu.group_no = grp.group_no LEFT JOIN tz_product pro ON pur.product_no = pro.product_no LEFT JOIN ishomedb.tz_android_gcm_parent gcm  ON gcm.user_id = p_mem.user_id LEFT JOIN ishomedb.tz_device dev ON ps.purchase_no=dev.purchase_no WHERE stu.end_de IS NOT NULL 	AND pur.status_gbn != '10010'     AND stu.end_de >= date_format(NOW(),'%Y-%m-%d')       GROUP BY stu.student_no; "
2015-04-27 20:32:05,ishome[ishome],192.168.150.76,236.961819,0.000913,5,43259429,"SELECT             point             , comment             , reg_dt             , show_yn             , top_yn             , nm_kor             , login_id         FROM             (                           (SELECT                 tph.point                 , uf_common_replaceHTML(tph.comment) AS comment                 , date_format(tph.reg_dt,'%y.%m.%d') AS reg_dt                 , tph.show_yn                 , tph.top_yn                 , tm.nm_kor                 , tm.login_id             FROM                 ishomedb.tz_point_history tph                                   	INNER JOIN ( 	                select nm_kor, login_id, user_id 	                from ishomedb.tz_member 	                  					 ) tm ON tph.student_id = tm.user_id                 	                                      WHERE tph.guide_no = '136'                             AND tph.comment IS NOT NULL                 AND tph.show_yn = 'Y'                           ORDER BY                 tph.history_no DESC             LIMIT 485, 5))             history; "
2015-04-28 03:29:39,root[root],localhost,5.021181,0.000000,639750,639750,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `ks_question_result`; "
2015-04-28 04:48:40,ishome[ishome],192.168.150.75,5.320781,0.000163,1,1905,"SELECT            (SELECT sum(point) AS point FROM ishomedb.tz_point_history WHERE student_id = 506321) as totalPoint          ,(SELECT sum(point) AS point FROM ishomedb.tz_point_history WHERE student_id = 506321 and CONVERT(DATE_FORMAT(reg_dt, '%Y%m%d'), CHAR(8)) = CONVERT(DATE_FORMAT(now(), '%Y%m%d'), CHAR(8))) as todayPoint     FROM ishomedb.tz_member where user_id = 506321; "
